Course Name,URL,Course ID
環境化學 (ENVE7010),https://cool.ntu.edu.tw/courses/29914,29914
生物技術核心實驗 (PROG5074-02),https://cool.ntu.edu.tw/courses/29964,29964
微積分乙上 (MATH1203-01),https://cool.ntu.edu.tw/courses/29989,29989
普通植物學實驗 (LS1019-03),https://cool.ntu.edu.tw/courses/30121,30121
普通植物學實驗 (LS1019-02),https://cool.ntu.edu.tw/courses/30120,30120
化石實習 (GEO4016),https://cool.ntu.edu.tw/courses/30138,30138
國際併購與重組管理 (IB5063),https://cool.ntu.edu.tw/courses/30216,30216
統計方法 (LING7008),https://cool.ntu.edu.tw/courses/30315,30315
進階語音學 (LING7107),https://cool.ntu.edu.tw/courses/30339,30339
科學研究與學術生涯 (EE3025),https://cool.ntu.edu.tw/courses/30343,30343
典藏自然：自然史博物館巡禮 (EEB5097),https://cool.ntu.edu.tw/courses/30474,30474
日文一上 (JPNL2017-03),https://cool.ntu.edu.tw/courses/30481,30481
日文二上 (JPNL3047-24),https://cool.ntu.edu.tw/courses/30484,30484
日文一上 (JPNL2017-11),https://cool.ntu.edu.tw/courses/30482,30482
日文一上 (JPNL2017-26),https://cool.ntu.edu.tw/courses/30483,30483
區塊鏈導論 (CSIE5300),https://cool.ntu.edu.tw/courses/30520,30520
國際人權法專題討論二 (LAW5198),https://cool.ntu.edu.tw/courses/30545,30545
國際人權法專題討論一 (LAW5197),https://cool.ntu.edu.tw/courses/30544,30544
國際關係一 (PS1011-01),https://cool.ntu.edu.tw/courses/30551,30551
憲法 (LAW1060-01),https://cool.ntu.edu.tw/courses/30546,30546
憲法 (LAWILS7050-01),https://cool.ntu.edu.tw/courses/30547,30547
農業智慧財產權 (BICD5064),https://cool.ntu.edu.tw/courses/30603,30603
數位行銷 (BICD3043),https://cool.ntu.edu.tw/courses/30605,30605
高等生物統計法一 (AGRON5002),https://cool.ntu.edu.tw/courses/30681,30681
老人學概論 (SW5006),https://cool.ntu.edu.tw/courses/30715,30715
植物細胞與組織培養實習 (AGRON5029),https://cool.ntu.edu.tw/courses/30778,30778
食品加工與營養 (FOOD7408),https://cool.ntu.edu.tw/courses/30781,30781
電工實驗(生醫工程) (EE4057),https://cool.ntu.edu.tw/courses/30846,30846
創新醫療器材設計 (BEBI5002),https://cool.ntu.edu.tw/courses/30847,30847
地質調查一 (GEO2012-01),https://cool.ntu.edu.tw/courses/30899,30899
田園生活體驗二 (AGRON1014-07),https://cool.ntu.edu.tw/courses/30977,30977
現代農業體驗二 (AGRON1011-07),https://cool.ntu.edu.tw/courses/30988,30988
民事訴訟法上 (LAWILS7061-01),https://cool.ntu.edu.tw/courses/31068,31068
民事訴訟法甲上 (LAW3271-01),https://cool.ntu.edu.tw/courses/31091,31091
高齡身體活動與營養研究 (SPORT7509),https://cool.ntu.edu.tw/courses/31167,31167
金融科技法制與政策專題研究一 (LAW7317),https://cool.ntu.edu.tw/courses/31200,31200
天文數據分析 (ASPHYS8025),https://cool.ntu.edu.tw/courses/31219,31219
前瞻資訊科技一 (CSIE3015),https://cool.ntu.edu.tw/courses/31314,31314
木材組織學及實驗 (FOREST2018),https://cool.ntu.edu.tw/courses/31414,31414
研究方法學導論 (CLIPHM5003),https://cool.ntu.edu.tw/courses/31608,31608
演算法設計與分析 (CSIE2136-01),https://cool.ntu.edu.tw/courses/31683,31683
西洋政治哲學概論 (PS3201),https://cool.ntu.edu.tw/courses/31706,31706
電工學與實習 (BME2115),https://cool.ntu.edu.tw/courses/31816,31816
電工實驗(電力電子) (EE3022),https://cool.ntu.edu.tw/courses/31839,31839
深度學習於電腦視覺 (COMME5052),https://cool.ntu.edu.tw/courses/31857,31857
食用昆蟲學 (ENT5069),https://cool.ntu.edu.tw/courses/31920,31920
歐洲國際關係與安全合作 (PS4626),https://cool.ntu.edu.tw/courses/31957,31957
分析化學一 (CHEM2007),https://cool.ntu.edu.tw/courses/31964,31964
組合學進階專題 (MATH5289),https://cool.ntu.edu.tw/courses/32004,32004
西歐文明：上古到1400 (HIST1582),https://cool.ntu.edu.tw/courses/31999,31999
計算機程式 (EE1004-03),https://cool.ntu.edu.tw/courses/32049,32049
日文二上 (JPNL3047-12),https://cool.ntu.edu.tw/courses/32089,32089
日文二上 (JPNL3047-13),https://cool.ntu.edu.tw/courses/32090,32090
大學國文：閱讀與寫作（一） (CHIN8016-09),https://cool.ntu.edu.tw/courses/32133,32133
急救物理治療學 (PT1014),https://cool.ntu.edu.tw/courses/32129,32129
教育心理學 (EDUTCH5102-02),https://cool.ntu.edu.tw/courses/32195,32195
英文(附一小時英聽)一 (FL1007-04),https://cool.ntu.edu.tw/courses/32401,32401
英文(附一小時英聽)一 (FL1007-03),https://cool.ntu.edu.tw/courses/32398,32398
英文(附一小時英聽)一 (FL1007-27),https://cool.ntu.edu.tw/courses/32399,32399
英文(附一小時英聽)一 (FL1007-29),https://cool.ntu.edu.tw/courses/32400,32400
骨科學乙 (MED3021),https://cool.ntu.edu.tw/courses/32446,32446
數位訊號處理架構設計 (EE5141),https://cool.ntu.edu.tw/courses/32765,32765
國際生華語 (一) (PTCSL7908-15),https://cool.ntu.edu.tw/courses/32825,32825
鋼琴作品與演奏欣賞 (LIBEDU1020),https://cool.ntu.edu.tw/courses/32921,32921
犬五大蟲媒傳染 (VCS5013),https://cool.ntu.edu.tw/courses/33060,33060
衛生保健 (MD&PH5001),https://cool.ntu.edu.tw/courses/33288,33288
統計學一下 (MGT2002-07),https://cool.ntu.edu.tw/courses/33295,33295
電工實驗(電力電子) (EE3022),https://cool.ntu.edu.tw/courses/33299,33299
作業系統 (CSIE3310-01),https://cool.ntu.edu.tw/courses/33481,33481
網路管理與系統管理實驗 (CSIE1310),https://cool.ntu.edu.tw/courses/33591,33591
財務個案分析 (FIN5001),https://cool.ntu.edu.tw/courses/33612,33612
大學國文：文學鑑賞與寫作（二） (CHIN8013-22),https://cool.ntu.edu.tw/courses/33697,33697
作物學甲 (AGRON2004),https://cool.ntu.edu.tw/courses/33864,33864
計量導論 (FIN2016-02),https://cool.ntu.edu.tw/courses/33973,33973
財務工程二 (IB7045),https://cool.ntu.edu.tw/courses/34070,34070
農業政策分析 (AGEC7087),https://cool.ntu.edu.tw/courses/34462,34462
消費經濟論 (AGEC7146),https://cool.ntu.edu.tw/courses/34464,34464
生物科學繪圖 (EEB5091-01),https://cool.ntu.edu.tw/courses/34535,34535
行政救濟法 (LAW3161-02),https://cool.ntu.edu.tw/courses/34589,34589
德文法學名著選讀一 (LAW4015-02),https://cool.ntu.edu.tw/courses/34607,34607
高等專題研究 (PHYS8001-02),https://cool.ntu.edu.tw/courses/34644,34644
微積分預備課程 (MATH4012),https://cool.ntu.edu.tw/courses/34705,34705
次世代定序、生物資訊學與基因體醫學 (GENOM7009),https://cool.ntu.edu.tw/courses/34963,34963
圖論二 (MATH7704),https://cool.ntu.edu.tw/courses/35543,35543
工程系統之熱管理對策 (ME5048),https://cool.ntu.edu.tw/courses/35598,35598
語料庫輔助華語教學 (PTCSL7250),https://cool.ntu.edu.tw/courses/35648,35648
經濟學學術英文寫作 (ECON5092),https://cool.ntu.edu.tw/courses/35696,35696
機器學習安全特論 (CSIE5436),https://cool.ntu.edu.tw/courses/35701,35701
基因體與蛋白體醫學書報討論Ⅱ (GENOM8002),https://cool.ntu.edu.tw/courses/35700,35700
比較東南亞政治專題 (PS5720),https://cool.ntu.edu.tw/courses/35816,35816
高等作業系統 (CSIE7010),https://cool.ntu.edu.tw/courses/35882,35882
分散式系統 (CSIE5061),https://cool.ntu.edu.tw/courses/35883,35883
國際企業經營策略 (IB3008-02),https://cool.ntu.edu.tw/courses/35972,35972
國際併購與重組管理 (IB5063),https://cool.ntu.edu.tw/courses/35984,35984
應用文及習作 (CHIN4027),https://cool.ntu.edu.tw/courses/36036,36036
英文(附一小時英聽)二 (FL1008-01),https://cool.ntu.edu.tw/courses/36072,36072
二十世紀愛爾蘭戲劇 (FL4154),https://cool.ntu.edu.tw/courses/36084,36084
泛函分析與逼近理論 (COMME7006),https://cool.ntu.edu.tw/courses/36242,36242
食用昆蟲學 (ENT5069),https://cool.ntu.edu.tw/courses/36299,36299
氣候變遷與極端事件：深度學習的應用 (ATMSCI7113),https://cool.ntu.edu.tw/courses/36471,36471
極區氣候變化 (ATMSCI7098),https://cool.ntu.edu.tw/courses/36472,36472
生物科技管理與產業分析 (BIOT7013),https://cool.ntu.edu.tw/courses/36495,36495
服務學習乙 (ME0005-05),https://cool.ntu.edu.tw/courses/36513,36513
社會心理學 (SOC2012),https://cool.ntu.edu.tw/courses/36532,36532
作業系統 (IM2003),https://cool.ntu.edu.tw/courses/36631,36631
骨科學乙 (OT2025),https://cool.ntu.edu.tw/courses/36714,36714
文化創意產業 (SOC3052),https://cool.ntu.edu.tw/courses/36925,36925
宜居城市研究專題 (BP7111),https://cool.ntu.edu.tw/courses/36995,36995
西班牙文學名著選讀二 (FL5076),https://cool.ntu.edu.tw/courses/37084,37084
日文二下 (JPNL3048-12),https://cool.ntu.edu.tw/courses/37167,37167
文藝復興史 (HIST2144),https://cool.ntu.edu.tw/courses/37171,37171
教育心理學 (EDUTCH5102),https://cool.ntu.edu.tw/courses/37556,37556
組合學進階專題二 (MATH5299),https://cool.ntu.edu.tw/courses/37601,37601
華語文教材教法 (TCSL7003-01),https://cool.ntu.edu.tw/courses/37860,37860
密碼學 (EE5060),https://cool.ntu.edu.tw/courses/37950,37950
近代日本國際關係專題 (PS5686),https://cool.ntu.edu.tw/courses/37948,37948
去中心化應用程式之設計實務 (NM5371),https://cool.ntu.edu.tw/courses/37951,37951
創業家思維與創業實務管理 (IB5088),https://cool.ntu.edu.tw/courses/38079,38079
國際生華語 (二) (PTCSL7909-15),https://cool.ntu.edu.tw/courses/38193,38193
鋼琴作品與演奏欣賞 (LIBEDU1020),https://cool.ntu.edu.tw/courses/38357,38357
雲動力學實作 (ATMSCI7100),https://cool.ntu.edu.tw/courses/38471,38471
